6;47.2819824218;-1.5209465980
7;47.2819824218;-1.5209465980
7;47.2819824218;-1.5209465980
7;47.2819824218;-1.5209465980
7;47.2819824218;-1.5209465980
7;47.2819824218;-1.5209465980
7;47.2819824218;-1.5209465980
7;47.2819824218;-1.5209465980
7;47.2819824218;-1.5209465980
7;47.2819824218;-1.5209465980
7;47.2819862365;-1.5209098815
8;47.2819862365;-1.5209098815
8;47.2819862365;-1.5209098815
8;47.2819862365;-1.5209098815
8;47.2819862365;-1.5209098815
8;47.2819862365;-1.5209098815
8;47.2819862365;-1.5209098815
8;47.2819862365;-1.5209098815
8;47.2819862365;-1.5209098815
8;47.2819862365;-1.5209098815
8;47.2820014953;-1.5208933353
9;47.2820014953;-1.5208933353
9;47.2820014953;-1.5208933353
9;47.2820014953;-1.5208933353
9;47.2820014953;-1.5208933353
9;47.2820014953;-1.5208933353
9;47.2820014953;-1.5208933353
9;47.2820014953;-1.5208933353
9;47.2820014953;-1.5208933353
9;47.2820014953;-1.5208933353
9;47.2820014953;-1.5208933353
10;47.2820167541;-1.5208865165
10;47.2820167541;-1.5208865165
10;47.2820167541;-1.5208865165
10;47.2820167541;-1.5208865165
10;47.2820167541;-1.5208865165
10;47.2820167541;-1.5208865165
10;47.2820167541;-1.5208865165
10;47.2820167541;-1.5208865165
10;47.2820167541;-1.5208865165
10;47.2820358276;-1.5208748817
11;47.2820358276;-1.5208748817
11;47.2820358276;-1.5208748817
11;47.2820358276;-1.5208748817
11;47.2820358276;-1.5208748817
11;47.2820358276;-1.5208748817
11;47.2820358276;-1.5208748817
11;47.2820358276;-1.5208748817
11;47.2820358276;-1.5208748817
11;47.2820358276;-1.5208748817
11;47.2820434570;-1.5208582878
12;47.2820434570;-1.5208582878
12;47.2820434570;-1.5208582878
12;47.2820434570;-1.5208582878
12;47.2820434570;-1.5208582878
12;47.2820434570;-1.5208582878
12;47.2820434570;-1.5208582878
12;47.2820434570;-1.5208582878
12;47.2820434570;-1.5208582878
12;47.2820434570;-1.5208582878
12;47.2820510864;-1.5208382606
13;47.2820510864;-1.5208382606
13;47.2820510864;-1.5208382606
13;47.2820510864;-1.5208382606
13;47.2820510864;-1.5208382606
13;47.2820510864;-1.5208382606
13;47.2820510864;-1.5208382606
13;47.2820510864;-1.5208382606
13;47.2820510864;-1.5208382606
13;47.2820510864;-1.5208382606
13;47.2820587158;-1.5208165645
14;47.2820587158;-1.5208165645
14;47.2820587158;-1.5208165645
14;47.2820587158;-1.5208165645
14;47.2820587158;-1.5208165645
14;47.2820587158;-1.5208165645
14;47.2820587158;-1.5208165645
14;47.2820587158;-1.5208165645
14;47.2820587158;-1.5208165645
14;47.2820587158;-1.5208015441
15;47.2820587158;-1.5208015441
15;47.2820587158;-1.5208015441
15;47.2820587158;-1.5208015441
15;47.2820587158;-1.5208015441
15;47.2820587158;-1.5208015441
15;47.2820587158;-1.5208015441
15;47.2820587158;-1.5208015441
15;47.2820587158;-1.5208015441
15;47.2820587158;-1.5208015441
15;47.2820587158;-1.5208015441
16;47.2820587158;-1.5207532882
16;47.2820587158;-1.5207532882
16;47.2820587158;-1.5207532882
16;47.2820587158;-1.5207532882
16;47.2820587158;-1.5207532882
16;47.2820587158;-1.5207532882
16;47.2820587158;-1.5207532882
16;47.2820587158;-1.5207532882
16;47.2820587158;-1.5207532882
16;47.2820587158;-1.5207532882
17;47.2820587158;-1.5207315444
17;47.2820587158;-1.5207315444
17;47.2820587158;-1.5207315444
17;47.2820587158;-1.5207315444
17;47.2820587158;-1.5207315444
17;47.2820587158;-1.5207315444
17;47.2820587158;-1.5207315444
17;47.2820587158;-1.5207315444
17;47.2820587158;-1.5207315444
17;47.2820587158;-1.5207115173
18;47.2820587158;-1.5207115173
18;47.2820587158;-1.5207115173
18;47.2820587158;-1.5207115173
18;47.2820587158;-1.5207115173
18;47.2820587158;-1.5207115173
18;47.2820587158;-1.5207115173
18;47.2820587158;-1.5207115173
18;47.2820587158;-1.5207115173
18;47.2820587158;-1.5207115173
18;47.2820549011;-1.5206983089
19;47.2820549011;-1.5206983089
19;47.2820549011;-1.5206983089
19;47.2820549011;-1.5206983089
19;47.2820549011;-1.5206983089
19;47.2820549011;-1.5206983089
19;47.2820549011;-1.5206983089
19;47.2820549011;-1.5206983089
19;47.2820549011;-1.5206983089
19;47.2820549011;-1.5206983089
19;47.2820587158;-1.5206966400
20;47.2820587158;-1.5206966400
20;47.2820587158;-1.5206966400
20;47.2820587158;-1.5206966400
20;47.2820587158;-1.5206966400
20;47.2820587158;-1.5206966400
20;47.2820587158;-1.5206966400
20;47.2820587158;-1.5206966400
20;47.2820587158;-1.5206966400
20;47.2820587158;-1.5206966400
20;47.2820549011;-1.5206799507
21;47.2820549011;-1.5206799507
21;47.2820549011;-1.5206799507
21;47.2820549011;-1.5206799507
21;47.2820549011;-1.5206799507
21;47.2820549011;-1.5206799507
21;47.2820549011;-1.5206799507
21;47.2820549011;-1.5206799507
21;47.2820549011;-1.5206799507
21;47.2820549011;-1.5206799507
21;47.2820549011;-1.5206615924
22;47.2820549011;-1.5206615924
22;47.2820549011;-1.5206615924
22;47.2820549011;-1.5206615924
22;47.2820549011;-1.5206615924
22;47.2820549011;-1.5206615924
22;47.2820549011;-1.5206615924
22;47.2820549011;-1.5206615924
22;47.2820549011;-1.5206615924
22;47.2820549011;-1.5206615924
22;47.2820549011;-1.5206415653
23;47.2820549011;-1.5206415653
23;47.2820549011;-1.5206415653
23;47.2820549011;-1.5206415653
23;47.2820549011;-1.5206415653
23;47.2820549011;-1.5206415653
23;47.2820549011;-1.5206415653
23;47.2820549011;-1.5206415653
23;47.2820549011;-1.5206415653
23;47.2820587158;-1.5206233024
23;47.2820587158;-1.5206233024
24;47.2820587158;-1.5206233024
24;47.2820587158;-1.5206233024
24;47.2820587158;-1.5206233024
24;47.2820587158;-1.5206233024
24;47.2820587158;-1.5206233024
24;47.2820587158;-1.5206233024
24;47.2820587158;-1.5206233024
24;47.2820587158;-1.5206233024
24;47.2820587158;-1.5206032752
25;47.2820587158;-1.5206032752
25;47.2820587158;-1.5206032752
25;47.2820587158;-1.5206032752
25;47.2820587158;-1.5206032752
25;47.2820587158;-1.5206032752
25;47.2820587158;-1.5206032752
25;47.2820587158;-1.5206032752
25;47.2820587158;-1.5206032752
25;47.2820587158;-1.5206032752
25;47.2820587158;-1.5205865859
26;47.2820587158;-1.5205865859
26;47.2820587158;-1.5205865859
26;47.2820587158;-1.5205865859
26;47.2820587158;-1.5205865859
26;47.2820587158;-1.5205865859
26;47.2820587158;-1.5205865859
26;47.2820587158;-1.5205865859
26;47.2820587158;-1.5205865859
26;47.2820587158;-1.5205865859
26;47.2820587158;-1.5205865859
27;47.2820587158;-1.5205682754
27;47.2820587158;-1.5205682754
27;47.2820587158;-1.5205682754
27;47.2820587158;-1.5205682754
27;47.2820587158;-1.5205682754
27;47.2820587158;-1.5205682754
27;47.2820587158;-1.5205682754
27;47.2820587158;-1.5205682754
27;47.2820587158;-1.5205682754
27;47.2820549011;-1.5205483436
28;47.2820549011;-1.5205483436
28;47.2820549011;-1.5205483436
28;47.2820549011;-1.5205483436
28;47.2820549011;-1.5205483436
28;47.2820549011;-1.5205483436
28;47.2820549011;-1.5205483436
28;47.2820549011;-1.5205483436
28;47.2820549011;-1.5205483436
28;47.2820549011;-1.5205483436
28;47.2820549011;-1.5205298423
29;47.2820549011;-1.5205298423
29;47.2820549011;-1.5205298423
29;47.2820549011;-1.5205298423
29;47.2820549011;-1.5205298423
29;47.2820549011;-1.5205298423
29;47.2820549011;-1.5205298423
29;47.2820549011;-1.5205298423
29;47.2820549011;-1.5205298423
29;47.2820549011;-1.5205298423
29;47.2820549011;-1.5205066204
30;47.2820549011;-1.5205066204
30;47.2820549011;-1.5205066204
30;47.2820549011;-1.5205066204
30;47.2820549011;-1.5205066204
30;47.2820549011;-1.5205066204
30;47.2820549011;-1.5205066204
30;47.2820549011;-1.5205066204
30;47.2820549011;-1.5205066204
30;47.2820549011;-1.5205066204
30;47.2820510864;-1.5204882621
31;47.2820510864;-1.5204882621
31;47.2820510864;-1.5204882621
31;47.2820510864;-1.5204882621
31;47.2820510864;-1.5204882621
31;47.2820510864;-1.5204882621
31;47.2820510864;-1.5204882621
31;47.2820510864;-1.5204882621
31;47.2820510864;-1.5204882621
31;47.2820510864;-1.5204882621
31;47.2820510864;-1.5204699039
32;47.2820510864;-1.5204699039
32;47.2820510864;-1.5204699039
32;47.2820510864;-1.5204699039
32;47.2820510864;-1.5204699039
32;47.2820510864;-1.5204699039
32;47.2820510864;-1.5204699039
32;47.2820510864;-1.5204699039
32;47.2820510864;-1.5204699039
32;47.2820510864;-1.5204699039
32;47.2820472717;-1.5204548835
33;47.2820472717;-1.5204548835
33;47.2820472717;-1.5204548835
33;47.2820472717;-1.5204548835
33;47.2820472717;-1.5204548835
33;47.2820472717;-1.5204548835
33;47.2820472717;-1.5204548835
