1643202146620;47.28211059663108;-1.5208643558350263
1643202146727;47.28211059663108;-1.5208643558350263
1643202146828;47.28211059663108;-1.5208643558350263
1643202146929;47.28211059663108;-1.5208643558350263
1643202147030;47.28211059663108;-1.5208643558350263
1643202147130;47.28211059663108;-1.5208643558350263
1643202147231;47.28211059663108;-1.5208643558350263
1643202147331;47.28211059663108;-1.5208643558350263
1643202147432;47.28211059663108;-1.5208643558350263
1643202147532;47.28211059663108;-1.5208643558350263
1643202147633;47.28211059663108;-1.5208643558350263
1643202147734;47.28211059663108;-1.5208643558350263
1643202147834;47.28211059663108;-1.5208643558350263
1643202147935;47.28211059663108;-1.5208643558350263
1643202148036;47.28211059663108;-1.5208643558350263
1643202148137;47.28211059663108;-1.5208643558350263
1643202148238;47.28211059663108;-1.5208643558350263
1643202148339;47.28211059663108;-1.5208643558350263
1643202148440;47.28211059663108;-1.5208643558350263
1643202148541;47.28211059663108;-1.5208643558350263
1643202148642;47.28211059663108;-1.5208643558350263
1643202148742;47.28211059663108;-1.5208643558350263
1643202148843;47.28211059663108;-1.5208643558350263
1643202148943;47.28211059663108;-1.5208643558350263
1643202149044;47.28211059663108;-1.5208643558350263
1643202149145;47.28211059663108;-1.5208643558350263
1643202149245;47.28211059663108;-1.5208643558350263
1643202149345;47.28211059663108;-1.5208643558350263
1643202149446;47.28211059663108;-1.5208643558350263
1643202149816;47.28211059663108;-1.5208643558350263
1643202149917;47.28211059663108;-1.5208643558350263
1643202150017;47.28211059663108;-1.5208643558350263
1643202150118;47.28211059663108;-1.5208643558350263
1643202150218;47.28211059663108;-1.5208643558350263
1643202150319;47.28211059663108;-1.5208643558350263
1643202150420;47.28211059663108;-1.5208643558350263
1643202150519;47.28211059663108;-1.5208643558350263
1643202150620;47.28211059663108;-1.5208643558350263
1643202150720;47.28211059663108;-1.5208643558350263
1643202150821;47.28211059663108;-1.5208643558350263
1643202150922;47.28211059663108;-1.5208643558350263
1643202151022;47.28211059663108;-1.5208643558350263
1643202151123;47.28211059663108;-1.5208643558350263
1643202151224;47.28211059663108;-1.5208643558350263
1643202151353;47.28211059663108;-1.5208643558350263
1643202151454;47.28211059663108;-1.5208643558350263
1643202151554;47.28211059663108;-1.5208643558350263
1643202151655;47.28211059663108;-1.5208643558350263
1643202151755;47.28211059663108;-1.5208643558350263
1643202151856;47.28211059663108;-1.5208643558350263
1643202151957;47.28211059663108;-1.5208643558350263
1643202152056;47.28211059663108;-1.5208643558350263
1643202152157;47.28211059663108;-1.5208643558350263
1643202152257;47.28211059663108;-1.5208643558350263
1643202152357;47.28211059663108;-1.5208643558350263
1643202152457;47.28211059663108;-1.5208643558350263
1643202152558;47.28211059663108;-1.5208643558350263
1643202152667;47.28211059663108;-1.5208643558350263
1643202152767;47.28211059663108;-1.5208643558350263
1643202152868;47.28211059663108;-1.5208643558350263
1643202152969;47.28211059663108;-1.5208643558350263
1643202153070;47.28211059663108;-1.5208643558350263
1643202153170;47.28211059663108;-1.5208643558350263
1643202153274;47.28211059663108;-1.5208643558350263
1643202153375;47.28211059663108;-1.5208643558350263
1643202153474;47.28211059663108;-1.5208643558350263
1643202153575;47.28211059663108;-1.5208643558350263
1643202153678;47.28211059663108;-1.5208643558350263
1643202153778;47.28211059663108;-1.5208643558350263
1643202153878;47.28211059663108;-1.5208643558350263
1643202153978;47.28211059663108;-1.5208643558350263
1643202154079;47.28211059663108;-1.5208643558350263
1643202154189;47.28211059663108;-1.5208643558350263
1643202154302;47.28211059663108;-1.5208643558350263
