1643202200910;47.28209802;-1.52037417
1643202201011;47.28209802;-1.52037417
1643202201111;47.28209802;-1.52037417
1643202201213;47.28209802;-1.52037417
1643202201314;47.28209802;-1.52037417
1643202201415;47.28209802;-1.52037417
1643202201516;47.28209802;-1.52037417
1643202201617;47.28209802;-1.52037417
1643202201717;47.28209802;-1.52037417
1643202201819;47.28209802;-1.52037417
1643202201920;47.28209802;-1.52037417
1643202202022;47.28209802;-1.52037417
1643202202124;47.28209802;-1.52037417
1643202202225;47.28209802;-1.52037417
1643202202324;47.28209802;-1.52037417
1643202202425;47.28209802;-1.52037417
1643202202526;47.28209802;-1.52037417
1643202202626;47.28209802;-1.52037417
1643202202726;47.28209802;-1.52037417
1643202202826;47.28209802;-1.52037417
1643202202926;47.28209802;-1.52037417
1643202203027;47.28209802;-1.52037417
1643202203128;47.28209802;-1.52037417
1643202203229;47.28210654;-1.52052211
1643202203329;47.28210654;-1.52052211
1643202203430;47.28210654;-1.52052211
1643202203531;47.28210654;-1.52052211
1643202203633;47.28210654;-1.52052211
1643202203733;47.28210654;-1.52052211
1643202203834;47.28210654;-1.52052211
1643202203934;47.28210654;-1.52052211
1643202204036;47.28210654;-1.52052211
1643202204137;47.28210654;-1.52052211
1643202204240;47.28210654;-1.52052211
1643202204340;47.28210654;-1.52052211
1643202204440;47.28210654;-1.52052211
1643202204542;47.28210654;-1.52052211
1643202204642;47.28210654;-1.52052211
1643202204743;47.28210654;-1.52052211
1643202204843;47.28210654;-1.52052211
1643202204945;47.28210654;-1.52052211
1643202205046;47.28210654;-1.52052211
1643202205148;47.28210654;-1.52052211
1643202205248;47.28210654;-1.52052211
1643202205349;47.28210654;-1.52052211
1643202205449;47.28210654;-1.52052211
1643202205552;47.28210654;-1.52052211
1643202205653;47.28210654;-1.52052211
1643202205753;47.28210654;-1.52052211
1643202205854;47.28210654;-1.52052211
1643202205956;47.28210654;-1.52052211
1643202206057;47.28210654;-1.52052211
1643202206158;47.28210654;-1.52052211
1643202206258;47.28210654;-1.52052211
1643202206360;47.28210654;-1.52052211
1643202206460;47.28210654;-1.52052211
1643202206561;47.28210654;-1.52052211
1643202206662;47.28210654;-1.52052211
1643202206762;47.28210654;-1.52052211
1643202206863;47.28210654;-1.52052211
1643202206965;47.28210654;-1.52052211
1643202207065;47.28210654;-1.52052211
1643202207165;47.28210654;-1.52052211
1643202207266;47.28210654;-1.52052211
1643202207366;47.28210654;-1.52052211
1643202207467;47.28210654;-1.52052211
1643202207567;47.28210654;-1.52052211
1643202207669;47.28210654;-1.52052211
1643202207770;47.28210654;-1.52052211
1643202207873;47.28210654;-1.52052211
1643202207973;47.28210654;-1.52052211
1643202208074;47.28210654;-1.52052211
1643202208175;47.28210654;-1.52052211
1643202208275;47.28210654;-1.52052211
1643202208377;47.28210654;-1.52052211
1643202208478;47.28210654;-1.52052211
1643202208580;47.28210654;-1.52052211
1643202208682;47.28210654;-1.52052211
1643202208783;47.28210654;-1.52052211
1643202208884;47.28210654;-1.52052211
1643202208984;47.28210654;-1.52052211
1643202209085;47.28210654;-1.52052211
1643202209187;47.28210654;-1.52052211
1643202209289;47.28210654;-1.52052211
1643202209391;47.28210654;-1.52052211
1643202209492;47.28210654;-1.52052211
1643202209593;47.28210654;-1.52052211
1643202209694;47.28210654;-1.52052211
1643202209796;47.28210654;-1.52052211
1643202209898;47.28210654;-1.52052211
1643202210000;47.28210654;-1.52052211
1643202210101;47.28210654;-1.52052211
1643202210203;47.28210654;-1.52052211
1643202210303;47.28210654;-1.52052211
1643202210403;47.28210654;-1.52052211
1643202210503;47.28210654;-1.52052211
1643202210604;47.28210654;-1.52052211
1643202210706;47.28210654;-1.52052211
1643202210808;47.28210654;-1.52052211
1643202210910;47.28210654;-1.52052211
1643202211013;47.28210654;-1.52052211
1643202211114;47.28210654;-1.52052211
1643202211214;47.28210654;-1.52052211
1643202211315;47.28210654;-1.52052211
1643202211416;47.28210654;-1.52052211
1643202211518;47.28210654;-1.52052211
1643202211620;47.28210654;-1.52052211
1643202211723;47.28210654;-1.52052211
1643202211824;47.28210654;-1.52052211
1643202211923;47.28210654;-1.52052211
1643202212025;47.28210654;-1.52052211
1643202212127;47.28210654;-1.52052211
1643202212227;47.28210654;-1.52052211
1643202212329;47.28210654;-1.52052211
1643202212431;47.28210654;-1.52052211
1643202212532;47.28210654;-1.52052211
1643202212631;47.28210654;-1.52052211
1643202212732;47.28210654;-1.52052211
1643202212833;47.28210654;-1.52052211
1643202212934;47.28210654;-1.52052211
1643202213035;47.28210654;-1.52052211
1643202213137;47.28210654;-1.52052211
1643202213238;47.28210654;-1.52052211
1643202213339;47.28210654;-1.52052211
1643202213441;47.28210654;-1.52052211
1643202213541;47.28210654;-1.52052211
1643202213641;47.28210654;-1.52052211
1643202213741;47.28210654;-1.52052211
1643202213842;47.28210654;-1.52052211
1643202213944;47.28210654;-1.52052211
1643202214045;47.28210654;-1.52052211
1643202214147;47.28210654;-1.52052211
1643202214248;47.28210654;-1.52052211
1643202214349;47.28210654;-1.52052211
1643202214452;47.28210654;-1.52052211
1643202214552;47.28210654;-1.52052211
1643202214652;47.28210654;-1.52052211
1643202214753;47.28210654;-1.52052211
1643202214855;47.28210654;-1.52052211
1643202214956;47.28210654;-1.52052211
1643202215057;47.28210654;-1.52052211
1643202215159;47.28210654;-1.52052211
1643202215260;47.28210654;-1.52052211
1643202215360;47.28210654;-1.52052211
1643202215461;47.28210654;-1.52052211
1643202215562;47.28210654;-1.52052211
1643202215664;47.28210654;-1.52052211
1643202215767;47.28210654;-1.52052211
1643202215868;47.28210654;-1.52052211
1643202215970;47.28210654;-1.52052211
1643202216069;47.28210654;-1.52052211
1643202216171;47.28210654;-1.52052211
1643202216273;47.28210654;-1.52052211
1643202216374;47.28210654;-1.52052211
1643202216476;47.28210654;-1.52052211
1643202216577;47.28210654;-1.52052211
1643202216679;47.28210654;-1.52052211
1643202216780;47.28210654;-1.52052211
1643202216880;47.28210654;-1.52052211
1643202216981;47.28210654;-1.52052211
1643202217081;47.28210654;-1.52052211
1643202217182;47.28210654;-1.52052211
1643202217284;47.28210654;-1.52052211
1643202217386;47.28210654;-1.52052211
1643202217488;47.28210654;-1.52052211
1643202217590;47.28210654;-1.52052211
1643202217692;47.28210654;-1.52052211
1643202217792;47.28210654;-1.52052211
1643202217893;47.28210654;-1.52052211
1643202217995;47.28210654;-1.52052211
1643202218096;47.28210654;-1.52052211
1643202218198;47.28210654;-1.52052211
1643202218300;47.28210654;-1.52052211
1643202218400;47.28210654;-1.52052211
1643202218501;47.28210654;-1.52052211
1643202218602;47.28210654;-1.52052211
1643202218704;47.28210654;-1.52052211
1643202218806;47.28210654;-1.52052211
1643202218909;47.28210654;-1.52052211
1643202219009;47.28210654;-1.52052211
1643202219109;47.28210654;-1.52052211
1643202219210;47.28210654;-1.52052211
1643202219311;47.28210654;-1.52052211
1643202219411;47.28210654;-1.52052211
1643202219512;47.28210654;-1.52052211
1643202219614;47.28210654;-1.52052211
1643202219714;47.28210654;-1.52052211
1643202219815;47.28210654;-1.52052211
1643202219917;47.28210654;-1.52052211
1643202220018;47.28210654;-1.52052211
1643202220119;47.28210654;-1.52052211
1643202220219;47.28210654;-1.52052211
1643202220320;47.28210654;-1.52052211
1643202220421;47.28210654;-1.52052211
1643202220522;47.28210654;-1.52052211
1643202220623;47.28210654;-1.52052211
1643202220725;47.28210654;-1.52052211
1643202220826;47.28210654;-1.52052211
1643202220927;47.28210654;-1.52052211
1643202221027;47.28210654;-1.52052211
1643202221126;47.28210654;-1.52052211
1643202221228;47.28210654;-1.52052211
1643202221328;47.28210654;-1.52052211
1643202221430;47.28210654;-1.52052211
1643202221531;47.28210654;-1.52052211
1643202221633;47.28210654;-1.52052211
1643202221734;47.28210654;-1.52052211
1643202221833;47.28210654;-1.52052211
1643202221934;47.28210654;-1.52052211
1643202222034;47.28210654;-1.52052211
1643202222134;47.28210654;-1.52052211
1643202222235;47.28210654;-1.52052211
1643202222337;47.28210654;-1.52052211
1643202222437;47.28210654;-1.52052211
1643202222538;47.28210654;-1.52052211
1643202222639;47.28210654;-1.52052211
1643202222740;47.28210654;-1.52052211
1643202222841;47.28210654;-1.52052211
1643202222942;47.28210654;-1.52052211
1643202223042;47.28210654;-1.52052211
1643202223142;47.28210654;-1.52052211
1643202223244;47.28210654;-1.52052211
1643202223344;47.28210654;-1.52052211
1643202223445;47.28210654;-1.52052211
1643202223546;47.28210654;-1.52052211
1643202223646;47.28210654;-1.52052211
1643202223748;47.28210654;-1.52052211
1643202223848;47.28210654;-1.52052211
